eps,gamma,alpha,beta,comm_dones,see_dones,see_intent,comm_range,phi,incomplete_penalty,popsize,num_parent,num_elite,max_iter,operator_threshold,adaptive_var_threshold,operator_step_size,start_weight,mutation_rate,crossover_function,mutation_function,"score (5, 2)","score (10, 2)","score (20, 2)","score (5, 5)","score (10, 5)","score (20, 5)","totalcost (5, 2)","totalcost (10, 2)","totalcost (20, 2)","totalcost (5, 5)","totalcost (10, 5)","totalcost (20, 5)","minmax (5, 2)","minmax (10, 2)","minmax (20, 2)","minmax (5, 5)","minmax (10, 5)","minmax (20, 5)","elapsed (5, 2)","elapsed (10, 2)","elapsed (20, 2)","elapsed (5, 5)","elapsed (10, 5)","elapsed (20, 5)"
0,0.999,0.2,1,False,False,False,10000,0.0,3000.0,20,10,2,20,0.6,0.1,0.05,0.1,0.3,MIXED,RESET,329.3333333333333,555.0,1314.3333333333333,593.6666666666666,739.3333333333334,2577.0,329.3333333333333,555.0,1314.3333333333333,593.6666666666666,739.3333333333334,2577.0,327.3333333333333,422.6666666666667,821.3333333333334,358.6666666666667,447.0,871.0,5.292961200078328,11.311663150787354,26.113848845163982,14.060047229131063,22.911962032318115,47.20814871788025
0,0.999,0.2,1,False,False,False,10000,0.1,3000.0,20,10,2,20,0.6,0.1,0.05,0.1,0.3,MIXED,RESET,329.1333333333334,494.23333333333335,1307.466666666667,405.6333333333334,903.7666666666668,2322.9,329.3333333333333,501.0,1367.3333333333333,415.6666666666667,955.6666666666666,2481.6666666666665,327.3333333333333,433.3333333333333,768.6666666666666,315.3333333333333,436.6666666666667,894.0,5.198082447052002,11.9800496896108,27.504683176676433,12.07849375406901,27.18991184234619,58.4341987768809
0,0.999,0.2,1,False,False,False,10000,0.25,3000.0,20,10,2,20,0.6,0.1,0.05,0.1,0.3,MIXED,RESET,334.1666666666667,485.8333333333333,1238.9166666666667,363.0,788.8333333333334,1849.5,334.6666666666667,486.3333333333333,1410.0,380.6666666666667,895.6666666666666,2188.0,332.6666666666667,484.3333333333333,725.6666666666666,310.0,468.3333333333333,834.0,5.256299575169881,12.856627225875854,27.331891934076946,13.227532784144083,28.81275995572408,51.14085467656454
0,0.999,0.2,1,False,False,False,10000,0.5,3000.0,20,10,2,20,0.6,0.1,0.05,0.1,0.3,MIXED,RESET,345.3333333333333,484.1666666666667,1106.1666666666667,377.0,675.3333333333334,1488.5,380.3333333333333,596.6666666666666,1382.3333333333333,443.0,967.0,2107.6666666666665,310.3333333333333,371.6666666666667,830.0,311.0,383.6666666666667,869.3333333333334,5.315319458643596,13.631996393203735,28.28969939549764,11.636104742685953,28.290138006210327,56.167058865229286
0,0.999,0.2,1,False,False,False,10000,0.75,3000.0,20,10,2,20,0.6,0.1,0.05,0.1,0.3,MIXED,RESET,315.5,421.75,986.25,329.4166666666667,504.5833333333333,1310.5,360.0,638.0,1535.0,413.6666666666667,904.3333333333334,2958.0,300.6666666666667,349.6666666666667,803.3333333333334,301.3333333333333,371.3333333333333,761.3333333333334,5.614700635274251,13.857134103775024,21.193410237630207,13.930086056391398,27.351232131322224,48.958370765050255
0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,20,10,2,20,0.6,0.1,0.05,0.1,0.3,MIXED,RESET,291.26666666666665,430.09999999999997,801.3000000000001,305.6666666666667,405.06666666666666,976.9666666666666,482.6666666666667,749.0,1284.0,563.6666666666666,888.6666666666666,3214.6666666666665,270.0,394.6666666666667,747.6666666666666,277.0,351.3333333333333,728.3333333333334,7.962788184483846,12.193952322006226,27.51683982213338,13.585892995198568,25.56862433751424,65.4123740196228
0,0.999,0.2,1,False,False,False,10000,1.0,3000.0,20,10,2,20,0.6,0.1,0.05,0.1,0.3,MIXED,RESET,282.6666666666667,371.6666666666667,732.0,282.6666666666667,372.6666666666667,842.0,506.0,652.0,1429.0,866.0,1086.6666666666667,3802.3333333333335,282.6666666666667,371.6666666666667,732.0,282.6666666666667,372.6666666666667,842.0,5.770131349563599,14.263172388076782,27.24186126391093,18.13962944348653,29.067890723546345,59.66068251927694
