name,eps,gamma,alpha,beta,comm_dones,see_dones,see_intent,comm_range,phi,incomplete_penalty,popsize,num_parent,num_elite,max_iter,operator_threshold,adaptive_var_threshold,operator_step_size,start_weight,mutation_rate,crossover_function,mutation_function,max_quiescence,adaptive_var_iter,"score (5, 2)","score (10, 2)","score (20, 2)","score (5, 5)","score (10, 5)","score (20, 5)","totalcost (5, 2)","totalcost (10, 2)","totalcost (20, 2)","totalcost (5, 5)","totalcost (10, 5)","totalcost (20, 5)","minmax (5, 2)","minmax (10, 2)","minmax (20, 2)","minmax (5, 5)","minmax (10, 5)","minmax (20, 5)","elapsed (5, 2)","elapsed (10, 2)","elapsed (20, 2)","elapsed (5, 5)","elapsed (10, 5)","elapsed (20, 5)"
pop40-10num_0000,0,0.999,0.2,1,True,True,True,100000,0.9,3000.0,40,10,2,20,0.6,0.001,0.03,0.1,0.3,MIXED,MIXED,20,10,288.6333333333334,301.6666666666667,489.1666666666667,280.59999999999997,299.5333333333333,393.0999999999999,483.3333333333333,532.6666666666666,862.6666666666666,541.0,682.3333333333334,1297.0,267.0,276.0,447.6666666666667,251.66666666666666,257.0,292.6666666666667,35.26527587572733,53.1434113184611,92.27302932739258,62.95908451080322,98.43831364313762,190.39779583613077
pop40-10num_0001,0,0.999,0.2,1,True,True,True,100000,0.9,3000.0,40,10,4,20,0.6,0.001,0.03,0.1,0.3,MIXED,MIXED,20,10,288.6333333333334,311.3666666666667,513.8,280.59999999999997,307.8666666666666,388.5,483.3333333333333,545.6666666666666,917.0,541.0,717.6666666666666,1251.0,267.0,285.3333333333333,469.0,251.66666666666666,262.3333333333333,292.6666666666667,35.17368857065836,49.72185452779134,95.30548898379008,63.8188381989797,101.16273816426595,186.16190640131632
pop40-10num_0002,0,0.999,0.2,1,True,True,True,100000,0.9,3000.0,40,10,8,20,0.6,0.001,0.03,0.1,0.3,MIXED,MIXED,20,10,288.6333333333334,317.6666666666667,539.4333333333333,280.59999999999997,302.2,402.2,483.3333333333333,539.6666666666666,975.3333333333334,541.0,679.0,1289.0,267.0,293.0,491.0,251.66666666666666,260.3333333333333,303.6666666666667,34.73275248209635,49.670052925745644,94.46884369850159,64.32992696762085,102.9941976070404,190.49275628725687
,0,0.999,0.2,1,True,True,True,100000,0.9,3000.0,40,10,16,20,0.6,0.001,0.03,0.1,0.3,MIXED,MIXED,20,10,,,,,,,,,,,,,,,,,,,,,,,,
